IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_809,Fingerprint_806,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_788,Fingerprint_784,Fingerprint_783,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_659,Fingerprint_658,Fingerprint_656,Fingerprint_650,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_108,PKA_118_V_CSV,PKA_176,PKA_176_ASA,PKA_219,PKA_219_ASA,PKA_267_B62,PKA_267_L_CSV,PKA_267_L_EXP,PKA_44,PKA_44_ASA,PKA_44_CHA,PKA_44_ENG,PKA_44_EXP,PKA_89_ENG,DOM_FAT,DOM_PHD_EXP,MUT_MARK1_EXP,MUT_MYO3A,MUT_STK19,MUT_STK19_EXP,REC_R_HSA_428531,REC_R_HSA_428531_EXP,REC_R_HSA_5672950_EXP,REC_R_HSA_5692755_EXP,PWY_R_HSA_373755_CSV,PWY_R_HSA_75035_EXP,GO_0001974_EXP,GO_0007030,GO_0016569,GO_0030036,GO_0030216_EXP,GO_0030238,GO_0043154,GO_0043154_EXP,GO_2000379,EXP_GUCY2D,EXP_FAM20A,EXP_BRDT,EXP_STK16,EXP_LMTK3,EXP_SRPK3,EXP_CAMK2D,EXP_CSNK1E_X_EXP_RPP40,EXP_CSNK2A1_X_EXP_HDAC1,EXP_CSNK2A1_X_EXP_SIN3A,EXP_GUCY2D_X_EXP_PDE6H,EXP_INSRR_X_EXP_GRB2,EXP_INSRR_X_EXP_SOS2,EXP_MAP2K1_X_EXP_DNM1,EXP_MAP2K1_X_EXP_PIK3CD,EXP_PAK3_X_EXP_CHRM1,EXP_PAK3_X_EXP_CTNNA1,REC_R_HSA_168162_X_REC_R_HSA_174104,REC_R_HSA_168910_X_REC_R_HSA_174104,PWY_R_HSA_1280218_CSV_X_PWY_R_HSA_442742_CSV,PWY_R_HSA_187687_EXP_X_PWY_R_HSA_6804758_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_388841_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_389357_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_5218920_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_5628897_EXP,PWY_R_HSA_5673000_EXP_X_PWY_R_HSA_6804758_EXP,GO_0001666_X_GO_0006469,GO_0001933_EXP_X_GO_0006914_EXP,GO_0006914_EXP_X_GO_0016242_EXP,GO_0007249_X_GO_0007411,GO_0010507_X_GO_0023014,GO_0021952_X_GO_0050772,GO_0023014_X_GO_0045727,Predicted IC50,Validation
5.004422,905975,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.024332674,0,0,0,0,1,1,3,0,0,0,0,0,3.2608279197,2.9393612217,3.0331977678,6.3313205692,3.172388163,2.8644067044,5.5179124686,61.290597083,70.103079635,43.230728546,9.7837971286,23.431986844,13.075051813,30.379608093,32.794005356,10.025537788,32.069399532,0,0,0,0,0,0,0,0,0,0,47.27718335,47.27718335,0,0,0,0,4.2240227698,8
2.567765,905976,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-44,-1,-1.325,4.1399567688,0,0,0,4.1399567688,0,0,0,0,0,4.6667367632,0,0,0,0,0,0,0,0,0,0,0,0,3.2024590734,2.9925244418,3.0291194103,5.979879232,3.1781081078,2.8280791008,6.3682132261,50.796320375,67.278666473,39.743015404,9.8145265869,24.965556946,14.053819973,32.585478248,27.370368242,13.5215431,42.772357525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5017451142,5
1.277905,905977,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8319819899,0,0,0,0,1,0,2,0,0,0,0,0,3.3813640541,2.9410140667,3.3440903242,6.6760292477,3.2733988365,2.8255765051,4.1345933566,52.539689772,70.149017024,40.044534623,10.319860761,23.020494804,11.194557842,31.982199019,37.870891979,14.282875854,40.6414511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4857835025,6
-0.250726,906792,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9966570939,0,0,0,0,0,0,0,8.3483287422,0,0,0,0,3.3050698265,2.9336195086,3.0075638579,6.3078544341,2.9058226405,2.9111405421,4.6956922601,50.040942802,64.748389274,37.429377516,9.2137936994,22.989553698,14.328579655,49.52863398,32.277491751,9.1892556268,29.449027322,0,0,0.5591187223,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9438051417,2
-0.831116,906793,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2512862115,0,0,0,0,0,0,0,0,0,0,0,0,3.0588319483,6.0672261207,2.9733786195,6.3334086183,3.4542513507,3.1549606264,5.9662547883,55.972354113,68.319046771,44.720432255,8.7116303947,21.680699075,11.809427234,62.667193319,29.029980843,10.080142701,32.858736004,0,0,0,0,34.397934616,34.397934616,34.397934616,34.397934616,0,0,0,0,0,0,0,0,1.5052498216,5
1.948966,906813,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7840419678,0,0,0,0,1,0,0,0,0,0,0,0,3.2915347148,2.9898784833,3.4626093119,6.8184411853,3.308496063,3.2751009473,4.6730891924,44.208357325,67.017740607,41.376341962,9.5398823312,22.027852825,12.811581346,44.2714688,30.439823495,11.001480825,33.487466856,0,0,0,0,0,0,0,0,0,0,16.819895748,16.819895748,0,0,0,1,0.2686203371,7
0.519628,906814,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4800101127,0,0,0,0,3,2,0,4.1171570335,0,1,6.4800101127,0,3.256088153,2.8784694921,2.8626093565,6.6611617446,3.128736539,2.7206518043,4.3178819809,53.677081261,63.975053044,42.64962661,9.0030959016,24.269669485,15.528146912,25.726736476,27.877032791,9.9785947926,30.492563713,0,0,0.4480910048,0,0,0,0,0,0,1,66.866550537,66.866550537,2,0,0,0,-0.188972548,3
0.334565,906818,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1920288691,0,0,0,0,0,0,0,0,0,0,0,0,3.1012829062,2.9159680908,2.9224205155,6.7564872014,3.1953220281,2.8311803666,5.125511477,42.774746673,66.119816761,37.505188278,8.9067520321,25.154629774,14.130338989,29.196191057,29.433469858,10.708520937,32.771596307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2686608166,7
3.207582,906830,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.1201438813,4.4080474507,0,0,3.2377493328,0,0,0,2,0,0,0,0,0,3.0748504141,2.8686287901,2.999320268,7.5379994686,3.2101610565,2.6703721219,5.5800564821,45.327549742,58.434506648,37.361476644,9.1848018122,22.657094421,13.943291531,29.123666473,29.242788421,9.8359134195,29.933926636,0,0,0,0,0,0,0,0,0,0,57.18418478,57.18418478,0,2,0,2,3.9337936536,8
1.247728,906841,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7210164332,0,0,0,4.7903108889,0,0,0,0,1,0,0,1,0,0,0,3.4637848869,2.8520176879,3.0622812835,6.0677179038,3.4424350511,2.8354155464,5.1389451953,57.344605098,66.374963049,43.143529864,8.8871821798,22.147031564,11.924282574,51.534173431,32.813609881,10.149467418,28.502588136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7625579677,9
2.398716,907058,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5959900584,0,0,0,0,0,0,0,0,0,0,0,0,3.1506037612,2.9890279512,2.9047252579,6.3910535066,3.2482609246,2.9504071537,5.5516957541,59.290826519,89.849381952,56.828197401,8.7748911576,24.906554566,14.894716649,31.275942197,41.051699853,9.3373850035,29.66619071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3734950663,8
5.101472,907067,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0815847826,0,0,0,0,0,0,0,0,0,0,0,0,3.4285808647,4.6142121153,3.192433314,6.9041002491,3.0125808325,3.0161810323,5.3577050227,54.349484288,65.094054393,43.502404293,10.341049917,21.232814808,14.000431851,29.435753007,25.8306865,10.536675025,35.156630619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8535608394,4
0.640359,907169,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9760866548,0,0.771885,0,0,0,0,1,0,0,0,0,0,3.1282361145,3.0160462437,3.4084326001,6.2920197942,3.3372592519,2.745088766,5.72149334,54.785486418,67.942548799,41.287463688,8.687625175,21.98337641,14.03073575,27.415874498,42.278966808,9.225567676,31.259972091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2133984956,4
3.503402,907171,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.589704542,0,0,0,0,0,0,0,0,0,0,0,0,3.3217764352,2.9636129991,3.2666693306,6.4168787772,3.2239342899,2.7390525554,5.6820410582,50.306454478,62.68808106,37.835843239,10.737352604,20.770220771,12.542386662,27.956755852,36.856514579,9.536973661,28.616280091,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.4925690726,10
1.617925,907172,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9858149746,0,0,0,0,0,0,0,0,0,0,0,0,3.2363372037,3.401768297,3.2336626161,6.1317031908,2.9513083917,2.8638490486,6.1611277545,47.707735967,78.02084041,49.064345201,9.7822743779,22.568540943,14.129828489,56.309601857,33.520137685,9.4922979269,32.85723478,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.3806264877,3
0.276823,908125,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.6371230116,1,3.2134682493,3.0951624727,3.4304583082,6.6022065409,3.2176012271,3.285590623,6.1020027303,47.565064674,76.904685367,48.423444558,9.153478891,25.440444224,14.509201662,27.181738422,27.324388275,10.682472304,36.71962705,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.045370094,1
5.467695,908128,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.096,0,0,0,1,0,0,1,3.5761770183,0,0,0,7.9729302307,4.7717234322,4,1,2,3.2032371234,1,0,0,0,3.4972596628,2.8920391501,3.1962498587,6.6044383729,3.3349292797,2.8869849044,6.1480601306,52.261573527,59.839796642,38.357073632,9.8849507698,25.201156067,15.270878998,25.411586673,33.367078019,11.626682682,35.984510455,0,0,0.2691462305,0,0,0,0,0,0,1,54.479942515,54.479942515,0,2,0,2,3.3640094478,9
1.739391,909706,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8434139219,0,0,0,0,0,0,0,0,0,0,0,0,3.2946741977,2.9491240043,3.1420955104,6.3832991772,3.8536521889,2.9321189049,5.4226161461,59.028502854,57.492783274,35.712323059,10.158568324,28.88353193,15.464934535,27.789304668,24.504558931,11.451641578,35.122561249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3067239353,3
2.119285,909713,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2589112437,0,0,0,3.1829640593,0,0,0,0,0,0,0,0,3.3905163744,2.9943320224,3.1788993323,6.8625699925,3.111957739,3.0356800351,5.2082461286,43.175576363,68.369568115,40.178494617,9.7924858596,21.40855731,13.45479164,31.292506408,29.249565153,9.7498150596,32.058970505,0,0,0.495450235,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6887109823,10
2.733377,909723,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.2013225357,4.4322255806,0,0,0,0,1,0,0,0,0,0,0,0,3.3432176254,2.8977386149,2.9019421786,6.3760563725,3.0841577275,2.6457596499,6.3314217803,44.42984849,52.648359321,36.014315647,9.1387598768,26.897801533,13.50491672,26.097781904,35.191656968,10.064927157,33.362035439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1923137198,5
3.163331,909724,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7687839898,0,0,0,0,1,0,1,0,0,0,0,0,3.3304928252,2.910210766,3.0312444413,6.5304615048,3.2601967594,3.209289538,4.8471171585,55.744282047,78.768590726,46.725989537,10.046420931,25.86562384,12.966675268,28.811387975,29.525209595,11.478489842,33.933314802,0,0,0,0,0,0,0,0,0,0,13.997655292,13.997655292,0,0,0,0,2.8783894979,10
5.495467,909725,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0561620036,0,0,6.6264268428,0,0,1,0,0,0,0,0,0,3.842262193,2.9280808558,2.671767245,6.7064969551,3.2974319867,3.1095302451,6.530950752,47.117046895,66.126987849,39.05644879,11.481035027,28.061534887,16.109070612,27.353598601,26.61224411,15.928221909,50.001630541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1928366373,9
-0.317578,909726,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7570924094,0,0,0,0,0,0,0,0,0,0,0,0,3.3747475173,2.9848356828,2.9442653885,6.8233148072,3.2113217871,2.991945076,5.454875823,55.863799101,79.987561412,49.921181488,9.8863597008,23.944527225,14.305833605,29.75250164,31.704062688,10.14583139,33.823471473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8103145071,9
-0.811905,909784,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8378573055,0,0,0,0,0,0,0,0,0,0,0,0,3.0358432407,2.822895768,3.1558922307,6.3979954472,3.0541264223,2.6056009217,6.9713754974,50.891560568,55.118940551,37.766949466,8.8046911585,19.926618226,14.24408227,48.850123156,30.670141996,9.8366524215,30.05075125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8387141645,7
0.580536,910697,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2424255303,2.8446799855,3.011024581,6.611937614,3.7762447634,2.8892361052,5.4941446307,46.413892267,75.02939564,44.223414176,9.2800978243,21.719675731,12.213056781,38.853309778,31.40853394,9.4105984486,27.523684267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8440937785,8
0.320137,910853,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4915100609,0,0,0,0,0,1,4.3998443434,0,3.2976868135,4.796589481,2.9052869665,6.3378627389,3.2976489003,3.3693784397,3.7672742525,59.397608749,73.032922534,41.881291625,9.4170528102,23.106660101,12.901557144,32.516115301,27.30990401,10.194071374,33.230812207,0,0,0,0,31.533298023,31.533298023,31.533298023,31.533298023,0,0,0,0,4,0,0,0,0.0548523582,8
-0.945043,910903,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2098945568,0,0,0,0,0,0,0,0,0,0,0,0,3.2764961334,2.9202327312,3.2708078861,6.7020292041,3.4547014962,3.1127033281,5.4415727631,54.12071371,71.002083144,49.85167579,9.1262705447,22.26175927,11.90349005,67.861315539,34.74433554,10.006019185,30.252686885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464299416,2
4.889196,910921,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6982204348,0,0,0,0,0,0,0,0,0,0,0,0,3.2173426516,4.7066039441,3.1587881037,6.8081987162,3.0972633941,2.8829743419,5.5538107885,52.829387329,64.46911784,37.023887101,9.6451540137,22.202646735,12.562072004,31.349067635,28.305321541,13.969369131,43.054527586,0,0,0.58894723,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0841581672,5
-0.395742,910925,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726279505,0,0,0,6.9275789772,0,0,0,12.616703532,0,0,0,0,3.0710777546,3.031323289,3.5753219846,6.1396297533,4.6062747111,3.4379003038,4.6281963363,54.429140601,79.771087153,49.229766184,8.7327657962,22.269043039,11.066938546,39.865307509,39.131447748,9.454580178,29.836347767,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.661396762,7
4.061175,910932,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6257436289,2.8871692185,2.8805661876,6.323518746,3.4039820068,2.9508786755,5.9785992579,51.780589898,54.342818921,32.54732636,10.373503275,25.114139578,15.114396456,33.687009077,33.839705053,10.702874849,35.027727178,0,0,0,0,0,0,0,0,0,0,27.330535451,27.330535451,0,0,0,0,3.0033872798,7
0.717633,925339,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4150081829,3.6489332262,0,0,0,0,0,0,1,0,1,0,0,0,3.3514953831,3.062479867,3.0825653738,6.5520872733,3.4074805429,3.1420047781,4.5364269217,47.04678476,55.251437981,34.722620004,9.5017065167,24.32531098,12.743306578,29.606541846,30.968908855,13.160129977,40.110603293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5769258935,6
-0.104907,971777,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,8.2489740922,0,1,6.6708432221,0,3.390485052,2.8759289153,3.1153607494,7.0680068856,3.2293510547,3.0560212467,4.4456227649,61.232393218,65.471984391,43.833676965,10.077793712,22.929799133,12.441270779,33.124605904,27.969891658,13.920818461,43.162180428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.487332174,6
3.693371,1240125,235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.9829960448,4.6114170127,0,0,0,0,1,1,1,0,1,0,0,0,3.4518962682,3.0196852704,2.9715560246,5.2698386421,3.2542174007,2.9210775666,6.3758861622,46.35295123,66.830790955,44.569323126,11.028689253,26.179448519,14.139183575,27.49716348,29.180016861,14.857266495,44.674568143,0,0,0,16.856000992,0,0,0,0,16.856000992,1,0,0,0,1,0,0,3.4102588173,6
