IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_806,Fingerprint_803,Fingerprint_799,Fingerprint_797,Fingerprint_785,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,PKA_131_ENG,PKA_181,PKA_181_ASA,PKA_181_ENG,PKA_197_HYD,MUT_EIF2AK4_EXP,MUT_MAP3K8_EXP,PWY_R_HSA_2187338_EXP,PWY_R_HSA_9006936_EXP,GO_0014066_EXP,GO_0032212_EXP,GO_0036289,GO_0043066,GO_2000650_EXP,FAM_AGC,FAM_CMGC,CLS_gender_f,CLS_NCI_code_C9384,EXP_EIF2AK3,EXP_SRMS,EXP_ICK,EXP_FASTK,EXP_MAP3K10,EXP_TRIO,EXP_TGFBR1,EXP_NUAK2,Predicted IC50,Validation
3.356556,753577,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.415194526,0,0,3.415194526,1,0,0,2,0,1,0,5.7817491499,3.0889672136,3.1804375719,5.2130404694,3.2637043704,6.2333483209,3.5943247784,4.527316394,3.0974966538,9
3.170778,905947,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0797408842,2,0,0,1,0,0,0,5.4103332019,3.0354083523,3.1031822318,6.9526098945,3.5675335334,6.9062454763,3.2282732145,3.8571830025,3.5808780384,6
5.995765,905948,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.2231249438,3.6793234289,3.5730919102,7.217538562,3.9515245112,6.9432950069,3.8710276406,4.3100584929,5.4979668609,2
3.014491,905950,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5056671019,0,0,0,0,0,0,0,0,0,0,6.805695866,3.1399201156,3.1682549476,6.7371355572,3.4534213686,6.1949742178,3.1955493239,4.85748086,3.5408239284,6
3.656869,905963,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1092806181,7.009499729,0,0,1,0,3,0,0,0,5.6609874792,3.1187743904,3.2175274635,6.7842066044,3.3567075917,6.7160841154,3.339668851,4.4445577765,3.7671524415,2
5.043375,905978,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9966328209,3.1169883965,3.2633714671,5.3919269151,3.3163993803,5.9063173177,3.5968855145,4.1481087013,4.0127182645,7
4.32423,905979,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.3079798427,0,0,0,3.0788691187,0,0,2,4.3580425485,1,4,0,0,5.9359480642,3.1704737991,4.0333226952,6.0993437932,3.4496782132,7.4263116057,3.292696338,3.2694026979,5.9568011348,9
4.109408,905980,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9282568476,0,0,0,0,0,0,0,0,1,2,0,0,5.0314965214,2.9538419853,3.1820242677,6.1394732904,3.3650320976,5.8128083661,3.9621345754,4.3207444175,4.0614934957,7
3.31444,905981,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,5.6172283981,3.3560304186,3.2667360281,5.7281793606,3.2869873383,6.3813058749,3.4573461704,4.7352976332,3.5817178754,9
4.177458,909250,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.325,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.5466704855,3.0355704496,3.225613825,6.1756356034,3.4615806079,5.8972041862,3.5946334694,3.8602127534,3.9543926688,10
4.819174,909730,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.9032277026,3.2483536802,3.5364402489,5.8904707057,3.432953136,4.2564641365,3.3220513826,3.2852716282,4.1107812005,5
3.75685,909781,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.507807762,3.0920012149,3.7135480026,7.0364287417,3.1717524283,7.8630052029,3.7007495168,4.026868355,3.9299326097,3
7.069736,909974,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7290330545,0,0,0,0,0,0,0,3.7600284835,0,1,0,0,6.4670645047,3.6623235323,3.5545443966,6.2082568209,3.3941389019,7.3433390764,3.9515995341,5.1836857936,4.8218311097,4
4.871103,910698,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,5.9663937653,3.4959334087,3.3979326776,6.2018344365,3.5760926032,6.0242437322,4.7611214215,4.63951927,4.6756074021,9
5.44215,910920,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8849914858,3.3374117061,3.4809743515,6.2172507831,3.4602040482,5.4321113689,3.4544634374,4.2594709419,4.0035803941,8
2.609489,910922,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.1,4.776,-1.01,0,2.5415935578,0,0,0,0,0,0,0,0,0,1,0,4.8947507257,3.3512921969,3.1973917272,5.9313132048,3.5580761494,5.994123358,3.2971499591,4.7512805732,2.6361154091,10
6.031297,910952,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.514059322,0,0,0,0,0,0,1,0,0,7.0819833725,3.2489276853,3.199250554,5.8415767015,3.771147469,6.8555999126,3.4345946868,4.6711584168,5.0247107484,9
5.26614,1298168,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6682849649,0,0,2,0,1,1,0,1,6.9025304544,3.1807175987,3.3979952227,6.375585929,3.5188577603,6.6761814394,3.7080461873,6.1725108975,5.5863625531,9
5.355495,1298169,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6.4847923051,3.4427284246,3.2868382091,6.9543164356,3.6084321238,6.717516999,3.4139029107,6.7865048088,4.9792064267,6
4.168424,1524414,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89663538,0,0,0,4,0,1,1,0,0,5.8347040978,3.3864211439,3.2750857306,6.7998790121,3.3906206911,6.437335119,3.6520966818,3.8508155528,3.5666414423,1
2.757665,1524415,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.3706463344,2.9879542078,3.2198379292,6.2185564116,3.3312420328,6.0101522075,3.2990057931,4.2323850415,3.5571231503,5
3.497755,1524416,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-9.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7783498132,3.2654340302,3.1700142245,5.619493011,3.2415162108,6.376598683,3.3154306219,3.8688338221,2.9010402203,5
2.810515,753558,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2338878265,3.2677276446,3.2457378881,5.8218382323,3.6316738297,7.97851967,3.2072764063,5.0737219904,3.3343212116,3
3.241349,753577,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.415194526,0,0,3.415194526,1,0,0,2,0,1,0,5.7817491499,3.0889672136,3.1804375719,5.2130404694,3.2637043704,6.2333483209,3.5943247784,4.527316394,2.4659244319,8
2.593578,905947,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0797408842,2,0,0,1,0,0,0,5.4103332019,3.0354083523,3.1031822318,6.9526098945,3.5675335334,6.9062454763,3.2282732145,3.8571830025,1.9613343081,10
5.056303,905948,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.2231249438,3.6793234289,3.5730919102,7.217538562,3.9515245112,6.9432950069,3.8710276406,4.3100584929,4.5730312116,6
3.069638,905950,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.5056671019,0,0,0,0,0,0,0,0,0,0,6.805695866,3.1399201156,3.1682549476,6.7371355572,3.4534213686,6.1949742178,3.1955493239,4.85748086,2.5361187016,1
5.55693,905963,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.1092806181,7.009499729,0,0,1,0,3,0,0,0,5.6609874792,3.1187743904,3.2175274635,6.7842066044,3.3567075917,6.7160841154,3.339668851,4.4445577765,3.8958972982,2
2.451035,905978,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9966328209,3.1169883965,3.2633714671,5.3919269151,3.3163993803,5.9063173177,3.5968855145,4.1481087013,2.3933973464,9
2.44615,905979,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.3079798427,0,0,0,3.0788691187,0,0,2,4.3580425485,1,4,0,0,5.9359480642,3.1704737991,4.0333226952,6.0993437932,3.4496782132,7.4263116057,3.292696338,3.2694026979,2.9274342554,1
2.850216,905980,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3.9282568476,0,0,0,0,0,0,0,0,1,2,0,0,5.0314965214,2.9538419853,3.1820242677,6.1394732904,3.3650320976,5.8128083661,3.9621345754,4.3207444175,3.0185355095,6
2.572692,905981,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,5.6172283981,3.3560304186,3.2667360281,5.7281793606,3.2869873383,6.3813058749,3.4573461704,4.7352976332,2.4898899233,3
3.914542,909250,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1.325,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.5466704855,3.0355704496,3.225613825,6.1756356034,3.4615806079,5.8972041862,3.5946334694,3.8602127534,3.4894187849,3
1.377973,909730,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.9032277026,3.2483536802,3.5364402489,5.8904707057,3.432953136,4.2564641365,3.3220513826,3.2852716282,2.1686251396,10
2.252985,909781,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.507807762,3.0920012149,3.7135480026,7.0364287417,3.1717524283,7.8630052029,3.7007495168,4.026868355,1.9060087126,5
6.903129,909974,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3.7290330545,0,0,0,0,0,0,0,3.7600284835,0,1,0,0,6.4670645047,3.6623235323,3.5545443966,6.2082568209,3.3941389019,7.3433390764,3.9515995341,5.1836857936,5.5502902322,3
3.048374,910698,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,5.9663937653,3.4959334087,3.3979326776,6.2018344365,3.5760926032,6.0242437322,4.7611214215,4.63951927,3.5277729318,6
3.500754,910920,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8849914858,3.3374117061,3.4809743515,6.2172507831,3.4602040482,5.4321113689,3.4544634374,4.2594709419,3.4151523763,8
3.157049,910922,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2.1,4.776,-1.01,0,2.5415935578,0,0,0,0,0,0,0,0,0,1,0,4.8947507257,3.3512921969,3.1973917272,5.9313132048,3.5580761494,5.994123358,3.2971499591,4.7512805732,1.6569446281,1
2.637647,910952,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.514059322,0,0,0,0,0,0,1,0,0,7.0819833725,3.2489276853,3.199250554,5.8415767015,3.771147469,6.8555999126,3.4345946868,4.6711584168,4.0416142838,3
4.601609,1298168,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.6682849649,0,0,2,0,1,1,0,1,6.9025304544,3.1807175987,3.3979952227,6.375585929,3.5188577603,6.6761814394,3.7080461873,6.1725108975,4.4199999501,3
4.483356,1298169,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,6.4847923051,3.4427284246,3.2868382091,6.9543164356,3.6084321238,6.717516999,3.4139029107,6.7865048088,3.5679268012,1
3.98105,1524414,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.89663538,0,0,0,4,0,1,1,0,0,5.8347040978,3.3864211439,3.2750857306,6.7998790121,3.3906206911,6.437335119,3.6520966818,3.8508155528,3.1728556921,7
2.025607,1524415,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.3706463344,2.9879542078,3.2198379292,6.2185564116,3.3312420328,6.0101522075,3.2990057931,4.2323850415,1.0675236765,5
1.900015,1524416,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-9.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7783498132,3.2654340302,3.1700142245,5.619493011,3.2415162108,6.376598683,3.3154306219,3.8688338221,1.6334148383,3
2.821994,753558,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2338878265,3.2677276446,3.2457378881,5.8218382323,3.6316738297,7.97851967,3.2072764063,5.0737219904,3.1613317166,5
3.707924,753577,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.415194526,0,0,3.415194526,1,0,0,2,0,1,0,5.7817491499,3.0889672136,3.1804375719,5.2130404694,3.2637043704,6.2333483209,3.5943247784,4.527316394,2.2363240111,8
0.991735,905947,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0797408842,2,0,0,1,0,0,0,5.4103332019,3.0354083523,3.1031822318,6.9526098945,3.5675335334,6.9062454763,3.2282732145,3.8571830025,0.4141584433,9
4.727468,905948,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.2231249438,3.6793234289,3.5730919102,7.217538562,3.9515245112,6.9432950069,3.8710276406,4.3100584929,4.5514799092,7
2.564475,905950,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5056671019,0,0,0,0,0,0,0,0,0,0,6.805695866,3.1399201156,3.1682549476,6.7371355572,3.4534213686,6.1949742178,3.1955493239,4.85748086,2.1398242861,1
2.382965,905963,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1092806181,7.009499729,0,0,1,0,3,0,0,0,5.6609874792,3.1187743904,3.2175274635,6.7842066044,3.3567075917,6.7160841154,3.339668851,4.4445577765,2.8400523221,9
1.406775,905978,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9966328209,3.1169883965,3.2633714671,5.3919269151,3.3163993803,5.9063173177,3.5968855145,4.1481087013,2.060704676,2
3.24136,905979,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4.3079798427,0,0,0,3.0788691187,0,0,2,4.3580425485,1,4,0,0,5.9359480642,3.1704737991,4.0333226952,6.0993437932,3.4496782132,7.4263116057,3.292696338,3.2694026979,3.7826190657,3
2.240904,905980,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.9282568476,0,0,0,0,0,0,0,0,1,2,0,0,5.0314965214,2.9538419853,3.1820242677,6.1394732904,3.3650320976,5.8128083661,3.9621345754,4.3207444175,2.7244199826,3
1.23121,905981,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,5.6172283981,3.3560304186,3.2667360281,5.7281793606,3.2869873383,6.3813058749,3.4573461704,4.7352976332,0.8046267142,1
2.634142,909250,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1.325,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6.5466704855,3.0355704496,3.225613825,6.1756356034,3.4615806079,5.8972041862,3.5946334694,3.8602127534,2.4794660108,1
-0.483737,909730,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.9032277026,3.2483536802,3.5364402489,5.8904707057,3.432953136,4.2564641365,3.3220513826,3.2852716282,1.3550200545,2
0.980184,909781,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.507807762,3.0920012149,3.7135480026,7.0364287417,3.1717524283,7.8630052029,3.7007495168,4.026868355,2.4354090816,2
2.877167,909974,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.7290330545,0,0,0,0,0,0,0,3.7600284835,0,1,0,0,6.4670645047,3.6623235323,3.5545443966,6.2082568209,3.3941389019,7.3433390764,3.9515995341,5.1836857936,4.3103383324,6
3.825339,910698,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,5.9663937653,3.4959334087,3.3979326776,6.2018344365,3.5760926032,6.0242437322,4.7611214215,4.63951927,3.5213818734,2
3.924555,910920,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8849914858,3.3374117061,3.4809743515,6.2172507831,3.4602040482,5.4321113689,3.4544634374,4.2594709419,3.1995577232,7
0.775173,910922,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2.1,4.776,-1.01,0,2.5415935578,0,0,0,0,0,0,0,0,0,1,0,4.8947507257,3.3512921969,3.1973917272,5.9313132048,3.5580761494,5.994123358,3.2971499591,4.7512805732,0.5465727882,7
2.915708,910952,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.514059322,0,0,0,0,0,0,1,0,0,7.0819833725,3.2489276853,3.199250554,5.8415767015,3.771147469,6.8555999126,3.4345946868,4.6711584168,3.1098395054,6
