IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_784,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_679,Fingerprint_677,Fingerprint_674,Fingerprint_672,Fingerprint_669,Fingerprint_667,Fingerprint_659,Fingerprint_656,Fingerprint_650,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,MUT_MYO3A_CSV,CNV_CDK12_gain,CNV_MET_gain,PWY_R_HSA_5663205_CSV,GO_0000165_CSV,GO_0006351,GO_0060045_CSV,SFAM_BRD,EXP_FAM198A,EXP_RNASEL,EXP_DAPK1,EXP_PSKH2,EXP_BCKDK,PKA_163_ASA_X_Fingerprint_698,PKA_206_ASA_X_Fingerprint_576,PKA_206_ASA_X_Fingerprint_644,PKA_236_ENG_X_Fingerprint_797,PKA_236_X_Fingerprint_644,PKA_236_X_Fingerprint_712,PKA_236_X_Fingerprint_797,PKA_283_B62_X_Fingerprint_644,PKA_293_ASA_X_Fingerprint_673,PKA_293_EXP_X_Fingerprint_646,PKA_293_X_Fingerprint_646,PKA_294_ASA_X_Fingerprint_576,PKA_294_B62_X_Fingerprint_576,PKA_294_CHA_X_Fingerprint_576,PKA_294_C_EXP_X_Fingerprint_576,PKA_294_ENG_X_Fingerprint_576,EXP_ABL1_X_EXP_CAP1,EXP_ABL1_X_EXP_NBN,EXP_TAF1_X_EXP_BAX,EXP_TAF1_X_EXP_HIST1H4C,EXP_TAF1_X_EXP_TEX10,Predicted IC50,Validation
3.58678,908445,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.0205850506,4.3555200031,4.7382894269,3.2816124022,5.1134944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234,3.1790875494,6
0.632155,908446,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.57773,0,2,0,0,2.7877289005,3.5689555294,3.9454842462,2.9865354984,4.5684645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009,0.8933057273,3
0.86222,908455,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.748061,0,1,0,0,3.3131670442,3.8114846068,5.0947902575,3.045762098,5.2882713546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246,-0.054577668,10
-0.513842,909697,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.824029,0,0,0,2.8244828011,3.8064673582,4.1933972204,2.9830370765,5.2288447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529,1.5215969052,3
4.171128,909711,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.648614,0,0,0,1,4.2257321006,4.0079965373,6.0545000364,3.2938599023,4.6477578062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128,4.1843251423,7
1.491922,909770,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.773048,0,1,0,1,2.8808654183,3.4463273015,4.1102044956,3.1192822287,5.3288413303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531,1.3630024885,1
0.079842,910924,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,2.777707642,4.5858980252,3.7165801989,2.9756424915,5.2567280688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162,0.3684671855,3
0.039829,925340,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.1315304584,3.2016959086,3.285895201,3.1326923263,5.7659988293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762,0.618941348,7
-0.528988,1240155,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2.8172152037,3.7991760501,4.3199643197,2.8276230047,5.010284803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216,0.8370564496,5
0.487766,1290806,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.782514,2,0,0,2.980511673,3.0468494785,4.4589693482,2.9386648529,6.8346544257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703,0.2891038004,3
1.523337,1298357,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.8237039394,3.7372919089,3.8894084254,2.8381485062,5.6801595723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993,-0.026813334,9
1.040585,1298358,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.7843864045,3.8089096478,3.4527818728,2.983234094,5.3680781563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624,-0.108152162,7
0.336951,1322224,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5961,1,0,0,2.9907138864,3.4763030097,3.8778823197,2.9053709618,5.3097558122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755,1.3606155117,8
4.418156,906790,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.78198,2,0,0,3.0803568572,3.8700737971,3.2951619429,3.3220087273,6.0114259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123,3.9315713599,8
4.29596,906848,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.800154,1,0,0,2.9018320216,3.0850927521,3.4069461143,3.1599787466,5.6367832859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928,3.9949631149,1
5.255908,906869,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.735163,1,0,0,2.5863295859,3.3184994925,4.6874792823,3.0582022326,6.673703146,0,0,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,50.098534151,37.115362129,42.420785421,66.622929324,35.514215181,5.7665620387,8
3.316652,907055,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.858268,4,0.858268,0,2.8210162748,3.032024553,3.8950016926,2.7360597898,6.7145016615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774,2.8809079665,2
4.570668,908138,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.7141220226,3.4366459234,4.8249241381,2.8413540907,5.6625374645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897,4.0335039533,1
4.826907,908139,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.106861854,3.4769318478,4.107445948,3.0633714052,5.6148375446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558,4.7328628806,7
2.328659,908444,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2.6865130089,3.4618180394,4.1599491849,3.1006042437,6.0539070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529,3.766631338,3
5.150732,908445,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.0205850506,4.3555200031,4.7382894269,3.2816124022,5.1134944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234,4.8030091791,1
4.635442,908446,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.57773,0,2,0,0,2.7877289005,3.5689555294,3.9454842462,2.9865354984,4.5684645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009,4.6132799758,6
5.023339,908455,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.748061,0,1,0,0,3.3131670442,3.8114846068,5.0947902575,3.045762098,5.2882713546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246,4.5453889896,10
3.965305,909697,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.824029,0,0,0,2.8244828011,3.8064673582,4.1933972204,2.9830370765,5.2288447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529,3.8065321808,1
5.139357,909711,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.648614,0,0,0,1,4.2257321006,4.0079965373,6.0545000364,3.2938599023,4.6477578062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128,5.0581390857,8
3.351908,909770,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.773048,0,1,0,1,2.8808654183,3.4463273015,4.1102044956,3.1192822287,5.3288413303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531,4.389517013,2
4.862623,910924,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,2.777707642,4.5858980252,3.7165801989,2.9756424915,5.2567280688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162,5.0176059257,3
4.632135,925340,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.1315304584,3.2016959086,3.285895201,3.1326923263,5.7659988293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762,4.6922797148,1
3.893741,1240155,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2.8172152037,3.7991760501,4.3199643197,2.8276230047,5.010284803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216,4.0273382151,4
4.367749,1290806,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.782514,2,0,0,2.980511673,3.0468494785,4.4589693482,2.9386648529,6.8346544257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703,4.5300873833,6
4.574633,1298357,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.8237039394,3.7372919089,3.8894084254,2.8381485062,5.6801595723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993,3.1892878912,2
4.961571,1298358,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.7843864045,3.8089096478,3.4527818728,2.983234094,5.3680781563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624,4.6579156494,9
3.477524,1322224,253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5961,1,0,0,2.9907138864,3.4763030097,3.8778823197,2.9053709618,5.3097558122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755,3.6460704727,4
2.284363,906790,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.78198,2,0,0,3.0803568572,3.8700737971,3.2951619429,3.3220087273,6.0114259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123,1.0264258115,10
1.864606,906848,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.800154,1,0,0,2.9018320216,3.0850927521,3.4069461143,3.1599787466,5.6367832859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928,1.7610266408,10
2.925559,906869,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.735163,1,0,0,2.5863295859,3.3184994925,4.6874792823,3.0582022326,6.673703146,0,0,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,50.098534151,37.115362129,42.420785421,66.622929324,35.514215181,2.2925592047,3
0.595166,907055,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.858268,4,0.858268,0,2.8210162748,3.032024553,3.8950016926,2.7360597898,6.7145016615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.266728723,40.838871092,37.869451683,69.995076798,41.402615774,0.985460203,8
2.447855,908138,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.7141220226,3.4366459234,4.8249241381,2.8413540907,5.6625374645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70525313,36.688542679,31.971687821,63.000111132,40.954627897,1.9891043009,9
2.707815,908139,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.106861854,3.4769318478,4.107445948,3.0633714052,5.6148375446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.214779938,37.338018261,30.692941133,58.278830678,39.440056558,2.3068269544,2
1.310951,908444,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,2.6865130089,3.4618180394,4.1599491849,3.1006042437,6.0539070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.930100878,42.90835107,40.810785293,63.746206624,38.826974529,1.4253944592,9
2.848491,908445,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3.0205850506,4.3555200031,4.7382894269,3.2816124022,5.1134944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.338126726,33.139720797,26.695068476,50.430030922,28.090753234,2.3664680798,7
2.040881,908446,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.57773,0,2,0,0,2.7877289005,3.5689555294,3.9454842462,2.9865354984,4.5684645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.872886897,33.559353413,34.70561534,61.091528904,30.795253009,2.3248991826,1
2.80769,908455,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.748061,0,1,0,0,3.3131670442,3.8114846068,5.0947902575,3.045762098,5.2882713546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.508164007,34.674737417,35.08826287,66.724012098,36.433336246,2.0699911672,7
2.560072,909697,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.824029,0,0,0,2.8244828011,3.8064673582,4.1933972204,2.9830370765,5.2288447458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20245406,49.357422538,42.889500888,61.256218656,35.459634529,1.7099764388,3
3.101654,909711,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.648614,0,0,0,1,4.2257321006,4.0079965373,6.0545000364,3.2938599023,4.6477578062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.263732772,26.843709991,26.304653813,31.306854734,35.936204128,3.3219207824,2
2.418484,909770,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.773048,0,1,0,1,2.8808654183,3.4463273015,4.1102044956,3.1192822287,5.3288413303,0,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.497989597,38.245892339,40.850025019,61.572897088,36.655306531,1.6408338942,4
2.40173,910924,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,2.777707642,4.5858980252,3.7165801989,2.9756424915,5.2567280688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.288096316,39.370444888,37.143037657,56.882238275,27.55774162,1.7621003531,5
3.156746,925340,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3.1315304584,3.2016959086,3.285895201,3.1326923263,5.7659988293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.452780104,33.962935072,35.606546284,60.559409169,27.832250762,3.1091770373,4
1.910054,1240155,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2.8172152037,3.7991760501,4.3199643197,2.8276230047,5.010284803,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.053053277,42.029248964,34.319458867,64.444426868,34.686642216,2.2669225191,10
1.651669,1290806,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.782514,2,0,0,2.980511673,3.0468494785,4.4589693482,2.9386648529,6.8346544257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60185937,32.183661517,35.714520699,57.207105981,31.022777703,1.9892547501,1
2.680014,1298357,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.8237039394,3.7372919089,3.8894084254,2.8381485062,5.6801595723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.620366722,42.344365605,42.018106294,67.946809061,41.417261993,1.6033631632,10
3.09148,1298358,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.7843864045,3.8089096478,3.4527818728,2.983234094,5.3680781563,0,0,0,0,0,0,0,0,0,0,0,-79.2,-3,-1,5.7895072765,4.015,48.117682145,35.088195888,35.447253724,52.468234933,28.008141624,2.8790095518,5
1.291019,1322224,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.5961,1,0,0,2.9907138864,3.4763030097,3.8778823197,2.9053709618,5.3097558122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.024701982,37.278023019,35.889136236,75.062493292,35.506406755,1.9284749681,8
4.019338,906790,255,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.78198,2,0,0,3.0803568572,3.8700737971,3.2951619429,3.3220087273,6.0114259501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.558068546,36.643349107,44.831493453,60.061922776,33.5813123,4.0671966124,6
3.906734,906848,255,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.800154,1,0,0,2.9018320216,3.0850927521,3.4069461143,3.1599787466,5.6367832859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.857664014,49.054903423,33.297422064,58.788234129,33.379868928,3.9214555685,2
