IC50_GDSC2,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_813,Fingerprint_809,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_788,Fingerprint_785,Fingerprint_783,Fingerprint_780,Fingerprint_779,Fingerprint_778,Fingerprint_776,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_667,Fingerprint_659,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_158_K,PKA_224_EXP,MUT_AATK_EXP,REC_R_HSA_6800434_EXP,GO_0001570,GO_0007286_CSV,GO_0007399_CSV,GO_0021987,GO_0030968_EXP,GO_0035924_CSV,GO_0042490,GO_0050772_CSV,GO_0051301,GO_1900182_CSV,SFAM_PFTAIRE,CLS_gender_f,EXP_HASPIN,EXP_TP53RK,PKA_124_VOL_X_Fingerprint_644,PKA_130_POL_X_Fingerprint_658,PKA_134_ASA_X_Fingerprint_576,PKA_134_ASA_X_Fingerprint_644,PKA_134_HYD_X_Fingerprint_644,PKA_134_POL_X_Fingerprint_779,PKA_134_VOL_X_Fingerprint_576,PKA_134_VOL_X_Fingerprint_644,PKA_139_P_CSV_X_Fingerprint_709,PKA_139_P_EXP_X_Fingerprint_709,PKA_139_P_X_Fingerprint_709,PKA_139_X_Fingerprint_779,PKA_145_HYD_X_Fingerprint_707,PKA_145_POL_X_Fingerprint_685,PKA_145_VOL_X_Fingerprint_776,PKA_145_VOL_X_Fingerprint_821,PKA_145_X_Fingerprint_644,PKA_158_ASA_X_Fingerprint_363,PKA_158_ASA_X_Fingerprint_646,PKA_160_ENG_X_Fingerprint_644,PKA_160_ENG_X_Fingerprint_776,PKA_205_B62_X_Fingerprint_712,PKA_205_ENG_X_Fingerprint_797,PKA_205_EXP_X_Fingerprint_797,PKA_205_HYD_X_Fingerprint_779,PKA_205_POL_X_Fingerprint_702,PKA_205_POL_X_Fingerprint_714,PKA_205_R_CSV_X_Fingerprint_709,PKA_205_VOL_X_Fingerprint_779,PKA_207_HYD_X_Fingerprint_617,PKA_207_HYD_X_Fingerprint_798,PKA_218_B62_X_Fingerprint_644,PKA_218_EXP_X_Fingerprint_644,PKA_218_HYD_X_Fingerprint_818,PKA_230_ASA_X_Fingerprint_659,PKA_230_ENG_X_Fingerprint_779,PKA_230_EXP_X_Fingerprint_779,PKA_230_VOL_X_Fingerprint_779,PKA_234_ASA_X_Fingerprint_576,PKA_269_B62_X_Fingerprint_646,PKA_289_EXP_X_Fingerprint_617,PKA_293_ASA_X_Fingerprint_702,PKA_293_ASA_X_Fingerprint_707,PKA_293_B62_X_Fingerprint_702,PKA_293_HYD_X_Fingerprint_826,PKA_52_B62_X_Fingerprint_576,EXP_CDK12_X_EXP_TCEA1,EXP_CDK20_X_EXP_GTF2H3,EXP_CDK4_X_EXP_HIST1H2BA,EXP_CDK4_X_EXP_NFATC1,EXP_CDK4_X_EXP_NOTCH1,EXP_CDK4_X_EXP_SMAD3,EXP_CDK6_X_EXP_CDC25A,EXP_CSNK1E_X_EXP_MPHOSPH10,EXP_CSNK1E_X_EXP_WDR43,EXP_CSNK2A1_X_EXP_NFATC1,EXP_EIF2AK3_X_EXP_PSEN1,EXP_FGFR2_X_EXP_FGF8,EXP_FGFR2_X_EXP_RNF41,EXP_MAP2K1_X_EXP_PIK3CA,EXP_MAP2K1_X_EXP_YWHAQ,EXP_MAP3K8_X_EXP_NFATC2,EXP_MAPK12_X_EXP_TGM6,EXP_MAPK3_X_EXP_GAB2,EXP_PRKACG_X_EXP_GNG7,EXP_PRKACG_X_EXP_GPR161,EXP_SMG1_X_EXP_RPL15,EXP_SMG1_X_EXP_RPL3,EXP_TP53RK_X_EXP_TPRKB,PWY_R_HSA_1226099_X_PWY_R_HSA_1280215,PWY_R_HSA_174143_EXP_X_PWY_R_HSA_2555396_EXP,PWY_R_HSA_380972_X_PWY_R_HSA_5693571,PWY_R_HSA_449836_X_PWY_R_HSA_69620,GO_0000165_CSV_X_GO_0031532_CSV,GO_0001541_X_GO_0014066,GO_0001666_X_GO_0071364,GO_0002931_EXP_X_GO_0008285_EXP,GO_0006182_X_GO_0030097,GO_0006928_EXP_X_GO_0016049_EXP,GO_0006928_X_GO_0023014,GO_0007155_EXP_X_GO_0007275_EXP,GO_0010212_EXP_X_GO_0043087_EXP,GO_0031397_X_GO_0038095,GO_0035162_EXP_X_GO_0046330_EXP,GO_0043087_EXP_X_GO_0043525_EXP,GO_0048812_X_GO_0051091
3.644894,724855,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4.04087126885,4.73793404331708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4251699523523,15.8475944328771,28.9195935393154,26.581040788858,29.6236655645602,58.9180511027706,32.6485967388735,66.8635636555042,49.554165582343,23.7726604540092,47.4127240367452,11.2758100022538,19.6989015281135,57.6154391470971,79.3738687509784,9.10159587735902,20.5473129005068,24.2106597953079,10.533046287361,12.2226565356844,64.8433763865105,29.2607716360251,36.9836971753773,0,0,0,0,0,0,0,0,0,0,0,25.2624140807893,0,0,0,0,0
2.398193,724872,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61112685037159,4.25917408720786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8822941678549,26.7657582307455,25.9076371612573,23.7738826320207,28.0662324680924,37.9891845838015,28.8772352266215,69.1046831135578,50.6954934313359,20.6037715535198,37.9946086236026,9.52075872603407,15.0747007080955,64.6834703580973,82.2967009838307,7.52230036810964,21.9068869970238,21.3174219060898,12.8535607997702,11.9359939096805,58.978235802807,25.9398121835657,28.5593753754268,0,0,0,0,0,0,0,23.6769110902043,0,0,0,0,0,0,0,0,0
3.061813,753547,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86799906132423,5.39692347642048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1591384092879,17.5182014770112,27.7348657757096,28.4519251858983,31.7030648210716,42.8518884434155,40.6280121254321,78.9877946565305,63.8826301658939,22.608801914693,31.2212808264048,9.82954567638535,14.0248945402852,74.5515742526444,86.1909061198483,8.07217840584134,23.1232648904303,21.2994411324451,10.3285889672662,14.8521550091984,66.9343032205968,28.8717279014133,37.813355403999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.211042,753565,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.36293643498584,5.59486741238501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3098398985575,17.4482091337742,27.4103581567012,32.0848906183445,35.6907666671275,55.9612744978272,42.2567778570898,75.8267213492212,54.7198058144626,25.4046961198507,35.7169172505291,12.7548024577285,17.8925430416156,53.7904061853958,77.2382283581274,8.60422458462718,13.1803144626661,24.4676037852886,14.0385609306725,22.1921216945203,73.3353135760724,33.1587689141248,41.4024355950656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5322,753589,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.73407658046484,4.05066954205926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7288983464295,18.8857850179445,22.2908476912056,23.8984961195081,24.3915793736147,32.9337546271544,27.7338977827663,69.812551754164,43.4628675216108,20.8160447187012,37.8924992547922,9.04611053206624,13.6035523608145,52.9675462381546,79.0697862469791,8.70316056646742,13.6447486132875,21.2505981452587,9.45739689042417,12.5531007973093,61.3945557742847,23.1599586003567,27.2262979063808,0,0,0,0,0,0,0,0,0,0,0,10.0709959915439,0,0,0,0,0
3.898884,753594,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.50183194618604,4.44052532026491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1533419488462,20.0833499920409,29.2083822733152,29.2903863117514,30.6423517466595,41.3205174190742,36.3991072066348,77.0836992927602,61.5618254791809,22.7432515380107,30.100134022437,12.6229747136307,19.7893991961991,53.2997402716591,82.0535249414698,8.42359277323392,19.3657909938884,20.19707194148,11.9119821303069,17.2789068229802,71.8491971969262,32.0340079861818,30.5138951634682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67847,753607,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.1457303881505,3.5409856142672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.189390945016,16.7293703836497,24.0552523905227,26.4710610491856,31.6800050812078,35.5478498212314,18.4118295091185,71.1261309849036,39.6595419039333,22.2899110850726,38.0745633843742,10.9125825159667,13.9921978192273,55.1579367352835,76.4518786062352,8.73291876554474,16.359307218398,24.696672488292,10.4152553788118,19.9561104452795,53.4716582086892,19.880841449359,24.5965577971922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.693217,753610,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.742595,0,0,0,0,0,0,0,0,0,0,5.41335951347278,4.90592506541751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6469099455555,23.5726397417807,31.3673443412278,33.9841127759091,36.1688707853969,50.1782122337498,55.8286652150834,74.9079705832541,59.1636820308151,25.5508623028801,32.1649031292907,10.1734376362939,18.0874741639267,52.3865180765012,74.3233546583622,8.36654124814222,26.4687879453639,18.6636305870583,13.6730450473511,14.7413375970883,78.5526415150883,31.1496343073883,34.4554091642747,2,0,0,0,0.551447334025,1,0,0,0,0,0,0,0,0,0,0,0
2.074426,905949,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,3.46162432380886,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9575830579973,4.23935725576377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.710001447076,15.2117868863137,24.8685124693081,26.089425856332,26.9640466945296,59.3555559699052,22.0305386078334,61.8267002201741,46.2361198658262,23.0952133389452,41.4366228959697,8.94797172401758,14.4712265874971,49.1689066078726,81.0300385523563,10.7707600846605,15.6707023964074,20.0399060727307,11.501229732021,14.7603070422467,73.476873020593,26.6593829641165,30.6553794216395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.967047,905967,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64503241540659,4.87544672072555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.892098226749,18.2297347359258,24.7349127865738,24.2580972227113,28.5740081270383,51.5041311332155,32.2466525768353,70.8677802218819,51.9305265067213,21.0306723882068,42.863024408818,9.85148616991975,14.5921316472253,55.9821192762568,76.7479083002686,10.9226971242941,14.6105878869122,25.5481141671456,11.2895131378026,15.515838576484,57.0505086168888,24.1877532880487,33.0682443434495,0,0,0,0,0,0,0,0,0,0,0,45.6552648702293,0,0,0,17.0689779256542,0
5.876005,906808,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.77510586551719,4.40885342837427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.214874994565,17.0753298231007,27.4235088274387,28.5774251522704,30.1409934248937,40.183358913342,19.3076867239503,72.3563433019676,50.9179232933433,21.1875084568085,32.7193755569605,8.75551172209528,15.2033272322298,57.5797678378352,82.5685131541836,8.32539815020041,17.6257220946077,29.1591647530324,9.73561225928826,11.1505517233241,64.7887471219481,25.6902159400986,31.7207137200857,0,0,0,0,0,0,0,0,0,0,0,17.9919210993838,0,0,0,0,0
5.453255,908467,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50005837302926,5.34019781429482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4176731057152,15.957930329549,27.3878155874802,28.2521657777107,30.4987054636352,40.247700891781,24.9805923489179,82.2993665696328,62.2618261426368,21.8986571177912,32.1147916791486,9.33224023394117,18.0378310175352,47.8977229975549,89.3572552895916,8.22589831047597,23.893844373374,22.041331483775,11.8311002641023,16.3212492707746,66.8129077850154,25.0649195751243,41.1162703756593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.777843,908483,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.23969143805897,4.68064631772098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9899042102938,17.0207314953471,25.5846454081307,27.0534694229286,29.057666176895,41.9544574965079,44.9826329961979,85.8949261107026,72.9562713883417,23.7205804450216,33.5094453334512,12.9018874230675,18.5233044212962,52.3239158870434,79.326788857809,8.09535944371255,20.4214402826297,17.9790795546299,11.6075288345694,15.3494600976107,81.358194672911,33.219273764244,34.3907262283798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.901817,910692,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3.71627311785907,4.18918147773849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9297112883286,15.6896822544126,29.3698074458514,31.2864106341894,32.9846984908964,47.3534154902271,39.879151189819,71.4795331645916,49.4671520115514,20.2220367976183,38.8095086075039,9.72309884060392,15.3796343934241,49.4693650954408,77.282638483183,9.36580747966188,23.2559624830614,20.6997553865463,10.339308451958,13.7592149794169,77.8508946624978,30.6242918024489,27.0534687972981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.308628,1240189,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.51772692923573,4.50382900973104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.800000000000001,0,0,0,0,0,0,0,63.1420760190848,18.5636627238529,29.2525159043313,29.2754446492273,32.090928357623,43.5199721023183,60.8630319560465,70.2370594555365,57.1662164592365,23.9494802764222,35.1979464188024,10.1891030671064,15.2532378177584,44.8337756289856,67.5728514134528,9.65192055695338,21.1429475310804,28.0242016306139,12.0708787368919,12.3803386104585,65.4147529912379,28.8621174283122,33.8869152348224,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
5.042995,1240192,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55168742356065,4.43836118447708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1168910876109,19.0015671502189,25.1264809516579,29.149323209097,27.5144020241564,38.0898739523376,36.0166681603843,75.0735097150301,57.4662752534734,25.6693020348117,34.6784029284475,9.69349974092726,13.1771386423708,51.7264444539993,68.812655698628,9.1849982799894,21.3216757582135,25.5106384203258,12.6859289739166,17.5043802055731,67.9323785561024,27.1504110989503,31.706087823527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.779239,1240193,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,5.58900883559986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05915796970644,5.9709609246404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9939584354518,24.3518127856679,25.9939530620448,30.7961270085483,32.4836807761006,51.7164355764476,25.2185100817138,86.6503481951346,71.1670085856723,26.6398490774156,28.9228897691718,19.0886442801452,19.3546265708122,50.6563641108001,73.1487401516885,7.71996058016144,18.2355858779545,18.1237824911735,13.3958831642422,24.3703404529481,84.6391583218002,38.3297042657036,48.9829510429404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.417433,1298349,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.31010938991514,3.52307252600178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3249081166827,14.0138311985116,27.2999192229614,28.8507276498611,31.7007356058688,39.6305528474279,21.9661884323256,59.5942316481609,43.8671890325473,23.4202636106724,37.5114287453659,10.3828957550448,16.8623103078746,50.3887444045867,78.1463575455236,11.4291269338565,19.6284188144307,26.1505790561128,12.1832967408822,13.2244738540796,59.0160930131114,23.3861419931302,23.0123942947623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.661384,1299062,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.46419691222666,4.24880787836863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0283308982667,18.7611409009666,27.9529337355192,30.9611104275531,29.6390197282844,69.9907401029527,37.026225469909,72.6290024833985,58.3844462562966,25.5234078283273,38.2838301855165,8.97372428722678,14.0659502956138,63.6409337610516,83.3389928455996,9.13333533479093,18.1506343619465,19.2553342239369,11.5324105223189,14.6898784114785,72.1017672829139,27.4934360871373,32.3746936911584,0,22.9480523795859,0,0,0,0,0,0,0,0,0,19.8301612612018,0,0,0,0,1
5.864545,1330964,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.637451,0,0,0,0,0,0,0,0,0,1,5.4699451949416,5.38722260994733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5943671099733,17.1353170765548,27.4442866693766,27.6185025935624,37.2683260337962,54.9262076611232,23.5589656599248,86.0178599562104,58.7350277387746,21.8621988567561,31.05761377409,17.6715837515138,24.2457616478343,42.0690028423882,71.450430850435,8.60594564725286,18.0144461618297,20.3692876339834,12.1924010455488,14.06260676187,72.9344667889852,29.7391266501982,42.1806541971571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.991194,1330972,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69911308836924,6.01718967860531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.316168134551,21.4151975873765,29.1387501473887,32.3642321086346,32.0558057834717,39.884359726695,34.6827059875408,78.1760624744917,50.7893657733733,24.923743123779,36.7917910329161,9.11563075000226,14.5048975966914,58.0432675780125,75.127408172289,8.39073386870705,13.6265239565308,26.3396895860452,9.15120270150191,25.3147286806033,73.6071558766443,29.5168777713392,43.9728820116294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.976415,1330973,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,4.61592833955203,0,0,0,0,0,0,0,0,0,0,0,1,4.9124582224251,4.46390137099778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7,0,0,0,0,0,0,0,54.836352982669,15.7531713977622,25.3058328458427,26.5517591886859,30.1296876624073,57.354007176858,31.0713021444847,61.5391877634167,44.5138659653232,20.5030623177337,39.2513975832027,9.14506315399481,13.7368237788987,55.2081926720252,81.0967770055045,9.82150778621711,21.6000207503428,17.6446934263299,10.255790034827,11.3008885877111,64.0896407517819,24.2361065433436,35.2672277511601,0,0,2,4,0,0,0,0,2,0,0,0,27.9326449642,1,0,27.9326449642,0
-1.842101,687600,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3.97136965049589,4.64990720588581,0,0,-44,0,0,-0.0999999999999996,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9644438249966,22.0837807365069,28.2049718619758,29.1346127553596,32.620757379502,44.2173461860044,19.513446195049,72.7490420475472,51.1487813091979,21.1935809677757,31.7313248808691,9.16348870087942,11.987259518757,63.1730892436604,88.6583023127696,10.5597370842275,18.2601361260644,22.2430989120972,10.4325625244875,12.5311239596098,73.0929540014459,27.5871736198634,34.2345168480181,0,0,0,0,0,0,0,0,0,0,0,22.8563452156535,0,0,12.5107344675769,0,0
