IC50_GDSC2,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_804,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_788,Fingerprint_785,Fingerprint_784,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_687,Fingerprint_686,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_674,Fingerprint_673,Fingerprint_672,Fingerprint_669,Fingerprint_667,Fingerprint_659,Fingerprint_658,Fingerprint_650,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_113_ASA,PKA_113_VOL,PKA_123_T,PKA_123_T_EXP,PKA_194_EXP,PKA_214_B62,PKA_243_ENG,MUT_CAMK1G_CSV,MUT_ROR1_EXP,CNV_ROCK2_gain,REC_R_HSA_176298,REC_R_HSA_176298_EXP,REC_R_HSA_5140741_EXP,REC_R_HSA_5218819_EXP,PWY_R_HSA_166166_CSV,PWY_R_HSA_168928_CSV,PWY_R_HSA_2187338_CSV,PWY_R_HSA_6796648_EXP,PWY_R_HSA_6811558,PWY_R_HSA_6811558_EXP,GO_0005977_CSV,GO_0007049,GO_0007059_EXP,GO_0019827_EXP,GO_0031032,GO_0032007_CSV,GO_0043154,GO_0045785_EXP,GO_0060271_CSV,GO_0060444,GO_0070266,SFAM_CAMK1_CSV,SFAM_InsR_CSV,SFAM_Other_Unique_CSV,SFAM_TSSK,CLS_Histology_subtype_1_adenocarcinoma,EXP_CDKL2,EXP_CDC42BPB,EXP_PKN2,EXP_DCLK3,EXP_EIF2AK1,EXP_LMTK2,PKA_102_CSV_X_Fingerprint_714,PKA_102_VOL_X_Fingerprint_714,PKA_112_POL_X_Fingerprint_659,PKA_123_VOL_X_Fingerprint_363,PKA_142_X_Fingerprint_611,PKA_160_HYD_X_Fingerprint_696,PKA_175_ENG_X_Fingerprint_685,PKA_187_ASA_X_Fingerprint_791,PKA_187_B62_X_Fingerprint_826,PKA_187_CHA_X_Fingerprint_791,PKA_187_POL_X_Fingerprint_791,PKA_187_VOL_X_Fingerprint_826,PKA_197_ASA_X_Fingerprint_798,PKA_197_B62_X_Fingerprint_576,PKA_197_EXP_X_Fingerprint_576,PKA_197_VOL_X_Fingerprint_702,PKA_200_HYD_X_Fingerprint_673,PKA_216_ASA_X_Fingerprint_646,PKA_226_HYD_X_Fingerprint_576,PKA_226_X_Fingerprint_644,PKA_229_EXP_X_Fingerprint_576,PKA_229_HYD_X_Fingerprint_576,PKA_244_ENG_X_Fingerprint_576,PKA_247_HYD_X_Fingerprint_685,PKA_252_ASA_X_Fingerprint_646,PKA_260_HYD_X_Fingerprint_819,PKA_260_POL_X_Fingerprint_819,PKA_270_EXP_X_Fingerprint_611,PKA_270_HYD_X_Fingerprint_611,PKA_270_POL_X_Fingerprint_576,PKA_270_VOL_X_Fingerprint_673,PKA_280_ENG_X_Fingerprint_646,PKA_283_ASA_X_Fingerprint_576,PKA_283_ASA_X_Fingerprint_644,PKA_283_ASA_X_Fingerprint_647,PKA_283_POL_X_Fingerprint_644,PKA_283_POL_X_Fingerprint_647,PKA_283_VOL_X_Fingerprint_673,PKA_293_EXP_X_Fingerprint_363,PKA_293_X_Fingerprint_611,PKA_293_X_Fingerprint_647,PKA_73_CHA_X_Fingerprint_714,PKA_73_ENG_X_Fingerprint_611,PKA_73_ENG_X_Fingerprint_644,PKA_73_EXP_X_Fingerprint_702,PKA_73_POL_X_Fingerprint_611,PKA_77_ASA_X_Fingerprint_714,EXP_BLVRA_X_EXP_UGT2B15,EXP_CAMK2D_X_EXP_STAT1,EXP_CASK_X_EXP_LIN7B,EXP_CDK13_X_EXP_AKAP4,EXP_CDK13_X_EXP_CCNT1,EXP_CDK13_X_EXP_PYCARD,EXP_GRK5_X_EXP_CCR9,EXP_GRK5_X_EXP_NPS,EXP_JAK1_X_EXP_PTPN1,EXP_MAP4K4_X_EXP_CD40LG,EXP_MAP4K4_X_EXP_MAP3K7,EXP_MAP4K4_X_EXP_TP53,EXP_NLK_X_EXP_AGO1,EXP_NPR1_X_EXP_ENTPD3,EXP_PAK2_X_EXP_CTTN,EXP_PDGFRB_X_EXP_AFDN,EXP_PDGFRB_X_EXP_SLC9A3R2,EXP_PKN2_X_EXP_RAC1,EXP_PKN2_X_EXP_RHOB,EXP_SRPK1_X_EXP_LUC7L3,EXP_SRPK1_X_EXP_SRSF5,EXP_TLK2_X_EXP_XPO7,EXP_TTN_X_EXP_MYL4,EXP_WNK3_X_EXP_KCNJ1,EXP_WNK3_X_EXP_SLC12A2,EXP_YES1_X_EXP_ACTN1,EXP_YES1_X_EXP_PPP2R5C,REC_R_HSA_2032800_EXP_X_REC_R_HSA_2682349_EXP,PWY_R_HSA_199991_X_PWY_R_HSA_451927,PWY_R_HSA_451927_X_PWY_R_HSA_881907,PWY_R_HSA_68877_EXP_X_PWY_R_HSA_983712_EXP,GO_0000082_X_GO_0010629,GO_0000082_X_GO_0070059,GO_0001525_CSV_X_GO_0030900_CSV,GO_0006955_EXP_X_GO_0031098_EXP,GO_0006955_X_GO_0023014,GO_0007030_CSV_X_GO_0007346_CSV,GO_0016310_EXP_X_GO_0030501_EXP,GO_0030324_EXP_X_GO_0030900_EXP,GO_0030324_EXP_X_GO_0048675_EXP,GO_0030324_X_GO_0048675,GO_0030900_CSV_X_GO_0048013_CSV,GO_0031098_X_GO_0043276,GO_0031098_X_GO_0045059,GO_0043405_X_GO_0051259,GO_0060045_X_GO_2001237
4.972078,722066,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726327,6.11621455224371,4,11.6361042151252,0,1,0,8.34701319626067,0,0,0,0,0,0,0,0.814671,0,0,0,0,3.10651978123569,6.07506688994259,6.6086405557334,3.21042630997348,6.4228501872848,3.16514919563197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9804305555296,34.0869966232939,19.2722654988608,11.0411900248384,22.26223006502,11.0806522333096,11.7918272770446,10.7072512995422,67.0247366022059,31.209093053438,71.3829216035485,27.4066437003931,34.5883911563482,9.86822658591409,50.9675204143962,12.2980164153236,11.1857997819366,66.1943064820963,22.7538324018014,67.7980380668573,75.8018744808129,44.7821360019518,10.5562292402289,9.17203829446628,14.5049629371409,61.8745713436296,54.8549306429535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079864,724834,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.401320151385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.00389474139604,5.66502449806247,7.55792962776284,2.97891600225822,6.85573045329398,2.94194295239235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8459450743206,39.8578490001713,18.2962763461448,11.8868798773234,26.7437184654617,14.6363003753418,12.6027552356159,12.9687583115245,53.7129887360694,24.1185288355171,60.6158177822544,30.6714031189998,27.0590168952955,11.6027284150185,56.2945570493365,12.8352367870602,12.0740141312739,76.1519312394197,26.6134144462853,65.1424599426904,66.0896406552164,33.737434032195,9.00592437648818,8.14980647650581,13.9232151018341,59.7697598304412,57.3685015661683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.717826,724859,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30558067743787,6.20267129150186,6.6858526728263,3.32116021360789,6.48160978592835,3.44259188848938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6032890681702,32.9899364183359,26.4714152945366,12.1657927995441,22.4702354728403,14.9613677309425,11.2043372730745,15.6478515631385,52.9643643361724,24.4428646132149,54.8571143811977,23.4221371326013,36.5245558358863,15.6499884569867,47.4174569235571,11.6476574955217,11.7967244685682,70.2015726641298,24.5329064132402,55.8251054380142,61.1381266435432,38.0746031317499,9.62274672821663,7.28776542035288,15.8121829621319,51.9796932171604,50.8603984532298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.881866,724863,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3.01839673584696,0,0,0,3.01839673584696,0,0,0,0,0.764236,0,0,0,0,0,0,0,3.0286914230323,6.08698284517639,7.00926728678987,3.39477437552708,7.31368326252494,3.05947625860952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4397586039346,24.7004787126263,27.0657882939186,16.6309743501354,36.6671046613018,16.4869240845215,10.5411568776942,9.79876171661571,60.4164160234518,22.8294643715249,53.705339465114,23.281399821957,32.9571615230961,10.2424145833153,55.2098045708046,11.1424796742351,12.0768106179818,76.0914455600349,31.1813140708009,62.5152084049155,61.2786664057468,45.1890181960349,12.4273143591862,9.08763724476218,14.1020444964542,48.801337944777,57.1643334666709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.519988,724866,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65347469331471,1,3.97526671827528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0071110678711,7.04249874795596,7.25071813875242,3.22645522526553,6.67238708228883,2.9521872553099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,17.2,0,0.5,23.8,0,0,0,0,0,0,0,0,0,26.7940086884624,42.7445773974108,40.7232671014628,11.2949448176655,22.9162923174085,12.1411470499247,10.5146150622184,9.02388057292194,60.8458686869575,18.2805439999638,40.8637236567963,17.0588141812919,27.8771780219521,13.622883407154,41.3217450956238,11.1570625733448,10.6218154566732,70.3110863604826,27.3242752437512,51.7319496664639,56.2598843333902,48.7866614273249,10.6796081072721,8.11573824259889,23.7258493244922,57.1100642010837,51.3835160316722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.086701,724868,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.15430928682054,0,1,0,0,0,0,1,5.40097484239892,0,0,0,0,0,0,0,0,3.19085589575849,5.9621186755937,6.92443753845598,3.12925935451894,7.19651460034766,3.03691457975392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9364259377579,39.687608390952,26.4391632888372,10.7351030874947,17.6773251422505,17.2058915713009,13.0247340253579,12.9396239507595,64.8976197226381,26.4590377805041,65.1551039226415,25.8058385205311,31.1185969015025,9.80057264256205,40.7930294954444,11.5467170730639,9.38047768591022,73.0553204985967,23.0062255637776,64.150629803146,62.1821099423555,44.2434155553362,9.499921484394,8.18304280044245,14.3260287118112,69.8620135022549,64.8460134184485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.738692,724873,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617317,0,0,0,1,9.66770984051137,0,0,0,0,0,0,0,0,0,0,0,0.743011,0,0,0,0,3.28626895707115,5.56852101900447,6.42658570708201,2.94354316227901,7.15981897415344,3.16345898571694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6717392798214,25.9711756660374,39.6851784622284,13.8418768879073,31.4716136859557,14.2450199519019,10.3744436014391,10.6514045516439,70.4960213225148,25.5845451341039,71.3117988564859,27.0837103854717,22.9235439347702,13.0292583889803,42.7069712947984,11.8778903937878,10.0263602117706,61.7345670681867,25.268394829844,59.963319894076,53.743750680676,41.1038970367457,11.3299291985043,9.24897728546009,14.0186559013183,72.9123769621677,64.2251804922908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.208355,724878,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.739334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739334,0,0,0,0,3.0933513903874,5.46899581654659,7.35740556271067,3.35713936277525,6.99075694659393,3.07868453343268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.709212758297,31.7669466864125,26.5129230897672,12.9169261747233,32.3068041733069,21.3927671940949,13.1358200386735,10.7887641292469,92.9438785147371,21.3714727974902,54.3674137270881,28.2624139494742,33.6220332975738,10.0467532859021,53.8708307103077,12.4846447098481,9.42480917020978,74.5599513474019,26.1949496011214,62.5968136628874,65.9798648651787,42.4168567101315,12.1957150110411,8.58492136816958,14.1187972311406,41.3833911744488,40.1966442213996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.215766,753554,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4758689756233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04618590696483,7.18882564752787,6.85557907951574,3.18318834907336,6.62289003507743,3.38119542363215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29.0673667094687,30.1195076085705,27.001097355137,12.3634471909931,23.1752056844166,22.5028284347775,13.2499687254357,12.2545514064967,73.9808338369027,26.0832828786898,57.1694974490625,24.2510294570963,35.9585903564036,10.9272705421925,53.4188073078106,12.9941959885122,11.0198182605057,71.1053520216155,25.4491368192525,57.1898320574445,70.898155798364,46.7983376801296,11.9729054599789,9.64488245602006,10.6618930473339,48.0917224767831,48.0596668623811,0,0,0,21.786351104858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.116533,753569,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0341333452131,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00110913486373,6.2469592439238,6.60490831426626,3.1548030882898,6.96530197999852,3.09964871708136,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4.72547611399541,0,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.657875494387,36.659622435437,22.0497664623694,11.8058318043618,27.518144114876,35.1227454078243,17.7204038876698,16.824099125977,62.9422596507872,21.1141256279372,49.5864654205099,21.1528508664926,28.9136856081092,10.879611048374,57.1559122443125,11.861530359536,9.56038573364492,69.2428952938205,22.0955896231001,55.9260492502138,62.6083402285557,44.2056777330904,10.5041439290286,8.84883404350258,14.2725353178508,64.5377917706314,56.7070696699936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.072304,753592,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73119391038708,0,0,0,1,6.63161092444529,0,0,0,0,0,0,0,0,0,0,0,0,1,2.93578345723367,7.11819037240608,6.67489359235264,3.12775290510996,7.43687178229214,2.99712297224649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3853089465427,28.0487687362858,20.1424560406854,11.8987470849402,21.9666622242867,34.2085705414548,13.4779618243526,11.7023638842097,63.7575903779597,22.8109199563667,61.1726097915711,26.9360965244664,32.4410241202293,9.64170898482404,55.3935752967777,12.4259684238662,10.0969248538676,74.0651758966633,26.1359023044147,63.7222848540466,64.7162631102298,43.7644764314229,10.5916150276536,8.26963653401198,12.7245142024908,69.7958991398403,56.0957104644126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.013256,753600,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.14300648799252,0,0,0,0,0,0,1,4.14300648799252,0,0,0,0,0,0,0,1,3.13729257423777,6.26977547509016,6.72840507374895,3.3373482045734,7.37748999767925,2.97828087060288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6395441995473,31.5569346004162,25.8367618576655,14.5654995671206,26.0941770812959,15.0568757127106,11.5804266669242,9.83945311516658,68.7663508828786,23.9077242349077,57.2859753419113,23.921008735671,30.3898456539266,9.42044388991916,49.7898255936933,11.3010210872031,10.2735583598943,68.7801399418499,24.5677952826678,54.9450557771445,58.4061717845404,37.9271078201503,10.0731094813945,8.53137747433803,14.0636819160672,58.545429343245,54.601126031427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.190958,753608,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.71706928735799,0,0,0,0,0,0.84574,0,0,0,0,0,0,0,0,0,1,3.17798995562509,7.71890590979979,7.24735030401457,3.08116381253581,7.16153086456563,2.98352188115844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2652256759185,17.9337268095184,25.3562382524673,12.57214266963,24.6615067755774,40.078842253462,9.96222057083574,8.68929194064143,71.3752504026164,22.9450367047671,58.1091261291715,28.6537229258791,39.3158613068187,10.4692680659093,60.3547257257899,12.2908759600611,12.5476146301525,76.087100843211,26.2813499127518,57.8527952911036,63.2603512188713,40.7301669220909,9.19487087746595,8.70936248298413,14.4819827837782,68.1370848076094,68.2696024961405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.497545,905941,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28831795995708,5.46889483972898,7.52314405886191,3.08879082665024,6.87368879917382,2.89779417846123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4556589445728,41.0652364849353,19.6133478512217,12.9613166806417,35.350873169837,34.8217145103712,9.86143018957389,9.21905924876337,87.3650458678512,24.0856599841312,55.1214612220247,27.8647373712919,30.308752492816,9.90177361714809,60.7505958879568,13.5192588653781,11.3785832824454,80.2659219855857,27.6772598880332,56.5611825782376,56.6294220305501,41.8167994681576,10.6746300976076,7.97870497979666,12.6444014236174,67.3051128987174,53.2462303980664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.668628,905942,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53578616126936,1,3.71968494680489,0,1,7.26624940844417,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2710148943687,5.9105511933995,7.32372994170985,3.0293313217245,7.2127755230147,3.32233621423019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7236762440713,33.9419480610701,28.871708001474,11.8561781599296,34.3858198214864,25.9771157530142,10.3589332354558,9.85113765062574,78.018912950499,21.3953815956854,54.7345927795363,21.6784072867439,30.9964884833703,10.1591171873941,58.7166648787181,11.5077182531763,9.34770584019523,76.9108323896064,25.0885617155197,73.4413875078922,78.1098054518057,49.0369480711348,11.3610879378301,11.4322097930999,18.0206548026132,75.9872544417236,62.4136275624741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.942516,905944,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81186982245252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04519222547939,6.43540871729465,7.28821867630283,3.38776807698356,7.01618195901594,3.06003780953636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0436449205327,21.8471711879106,32.3904474009432,12.2540195872069,26.7425366849508,33.3043842844551,11.7460999151513,10.8656139403144,64.4493956208234,24.1637298666042,54.4023574896251,23.0549624551424,34.1719600466804,9.89592919061598,51.8353454632927,12.0354478486212,10.9973296549281,74.28599038669,26.1323682067471,74.3987007889496,74.3030777680641,48.0134973750391,11.3735124017491,15.4897547181786,23.2751771244969,56.472779478377,58.1813138076381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.431096,905972,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.65434480562293,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.00965709687144,6.93014255637789,5.97183878313507,2.87840018122402,6.58439190180803,3.01285933241718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9527635241456,34.7085548678296,26.1226273957624,11.6724127039498,20.3285431373438,25.364708501179,10.1954743541182,9.09763424002262,70.9149622244732,25.0995192509583,59.2979645480916,23.7402362347707,34.4187650320037,9.53472247286272,55.3880366722931,13.3467035211576,11.1685904096597,60.4114111795525,20.9121244481809,61.1879595806504,65.5580776035449,41.8843194455955,9.35764074258084,8.77423126797128,15.1229171170619,72.5101636141667,63.8983431766148,0,0,0,48.3411791269727,0,0,0,0,0,0.67030227094,0,0,0,0,0,0,0,0,0
