IC50,Cancer,Drug,EXP_SRC_X_EXP_PGR,MUT_RIOK1_EXP,GO_0030238,MUT_MAP3K10_EXP,PWY_R_HSA_556833_X_PWY_R_HSA_6804756,PWY_R_HSA_168638_EXP,PKA_182_ASA,PWY_R_HSA_372790_X_PWY_R_HSA_69481,GO_0000186_EXP_X_GO_0007050_EXP,PKA_282_HYD,PWY_R_HSA_198725_EXP,EXP_CDK12_X_EXP_GTF2H3,PKA_86_POL,EXP_SRC_X_EXP_DOCK2,SFAM_SCY1,MUT_MYLK,PWY_R_HSA_418594_EXP_X_PWY_R_HSA_8953897_EXP,GO_0051973_EXP_X_GO_2000772_EXP,REC_R_HSA_168053_EXP_X_REC_R_HSA_2400009_EXP,PKA_182_ENG,GO_0030155_EXP_X_GO_0043507_EXP,PWY_R_HSA_1989781_EXP_X_PWY_R_HSA_909733_EXP,CLS_gender_f,GO_0008354_EXP,MUT_KIT_EXP,EXP_SRC_X_EXP_ALB,GO_0008360_EXP_X_GO_0051402_EXP,GO_0030501_EXP_X_GO_0031100_EXP,PWY_R_HSA_162582_EXP_X_PWY_R_HSA_1989781_EXP,GO_0035556_CSV,PKA_113_HYD,PWY_R_HSA_449836_X_PWY_R_HSA_5683057,EXP_STK11_X_EXP_PTEN,GO_0000186_X_GO_0008283,EXP_SRC_X_EXP_ITGA4,GO_0030238_EXP,PWY_R_HSA_112314,PWY_R_HSA_6804756_EXP_X_PWY_R_HSA_69481_EXP,PWY_R_HSA_449836_X_PWY_R_HSA_5684996,PWY_R_HSA_372790_CSV,PKA_113_VOL,GO_0007143_EXP,PWY_R_HSA_74751_EXP,PKA_157_CSV,GO_0007346_CSV,PWY_R_HSA_1640170_EXP_X_PWY_R_HSA_449836_EXP,GO_0007165_CSV_X_GO_0045892_CSV,PWY_R_HSA_109704
5.062767,1240216,253,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
4.973339,1240217,253,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
4.993302,1298146,253,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
3.973793,1298151,253,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
2.456049,907057,254,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
2.627936,907071,254,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
2.434,909719,254,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
2.952261,909736,254,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
2.756122,909737,254,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
2.970453,909738,254,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
1.37458,909739,254,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
2.940088,910850,254,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
2.697547,1240159,254,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
2.45341,1240160,254,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
2.76976,1240216,254,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
1.66624,1240217,254,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
3.376576,1298146,254,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
2.854744,1298151,254,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
3.164955,907057,255,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
4.22109,907071,255,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
4.739878,909719,255,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
4.653349,909736,255,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
4.035969,909737,255,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
2.846829,909738,255,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
4.397713,909739,255,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
5.242673,910850,255,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
4.942398,1240159,255,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
3.896043,1240160,255,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
4.034972,1240216,255,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
4.303446,1240217,255,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
5.242548,1298146,255,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
2.260447,1298151,255,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
2.246211,907057,256,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07206,907071,256,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
4.739878,909719,256,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
0.875868,909736,256,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
1.180702,909737,256,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
1.805224,909738,256,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
2.070356,909739,256,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
4.261492,910850,256,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
2.288536,1240159,256,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
0.687801,1240160,256,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
2.127679,1240216,256,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
0.831306,1240217,256,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
5.085787,1298146,256,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
-0.17151,1298151,256,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
1.112733,907057,257,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
4.328692,907071,257,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
3.803985,909719,257,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
2.122257,909736,257,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
2.391646,909737,257,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
4.839109,909738,257,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
1.868622,909739,257,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
5.242673,910850,257,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
3.358764,1240159,257,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
2.481722,1240160,257,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
3.058056,1240216,257,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
0.85924,1240217,257,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
5.681786,1298146,257,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
4.110188,1298151,257,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
2.048865,907057,260,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
3.563101,907071,260,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
2.189963,909719,260,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
1.817817,909736,260,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
1.882456,909737,260,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
1.625299,909738,260,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
1.636307,909739,260,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
3.039229,910850,260,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
2.148206,1240159,260,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
1.978724,1240160,260,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
2.958906,1240216,260,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
2.308612,1240217,260,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
5.681786,1298146,260,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
4.582347,1298151,260,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35544,907057,262,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
3.422504,907071,262,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
3.543882,909719,262,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
0.563912,909736,262,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
3.244492,909737,262,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
3.407507,909738,262,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
3.850228,909739,262,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
