IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_822,Fingerprint_819,Fingerprint_813,Fingerprint_797,Fingerprint_776,Fingerprint_712,Fingerprint_704,Fingerprint_697,Fingerprint_686,Fingerprint_677,Fingerprint_646,Fingerprint_635,Fingerprint_629,Fingerprint_617,Fingerprint_611,GO_0030878_EXP,CLS_average_ploidy,EXP_PIM2,PKA_105_CSV_X_Fingerprint_826,PKA_162_CSV_X_Fingerprint_644,PKA_197_ENG_X_Fingerprint_818,PKA_217_EXP_X_Fingerprint_818,EXP_NEK6_X_EXP_TOP2A,EXP_STK16_X_EXP_PEPD,Predicted IC50,Validation
5.589552,1240127,1203,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,4.2156643825,1
1.650705,910781,177,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,5.5312781323,2.1709069768,3.3662167461,0,0,-5.21,5.3921665126,55.651077717,43.758496497,2.3012255316,10
2.706188,924187,305,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,2.6193992198,6
0.40133,908130,1049,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,1.8331843773,1
1.9861751214,909735,1014,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,1.4527304808,1
3.513632,910781,203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,2.1290114296,3
2.280851,930082,294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,3.346644265,2
2.755892,1240127,1010,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,2.1349198967,3
5.603893,907051,230,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,5.6499042058,9
2.937262,910781,291,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,3.5131112805,8
0.941561,909735,1219,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,-0.602399257,9
5.297082,907000,263,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,5.9491534997,9
3.035353,924187,277,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,3.0011226759,10
-1.30367,910691,1059,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,0.1987660785,6
2.962606,907051,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,2.7724643897,5
5.579997,924187,345,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,4.176059871,9
4.343041,1240174,1039,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,3.9025802495,7
-0.679948,924187,273,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,0.700363268,4
2.257796,910691,1021,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2.2577327546,3.7433573765,0,0.808713,0,0,41.709816752,45.896881096,1.9078459464,9
0.376086,909735,312,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,-0.836087468,9
1.464914,909735,1158,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,2.4628997308,6
4.699215,924187,329,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,4.2864208009,9
0.540029,909735,257,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,1.9087101885,10
3.8412005916,1240127,1032,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6815714119,4.8531678705,0.753946,0,0,0,65.402407281,61.176622162,4.380742403,8
4.00069,907051,306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,3.3029178533,9
1.702814,910781,249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,1.3716099411,5
4.797719,908130,295,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,4.4845821344,2
2.487407,1240174,257,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1.931980783,4.1827978152,0.770192,0,0,0,65.220437023,49.770148906,3.2572013026,6
1.751867,908130,326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,2.3010126363,2
3.866298,908130,1030,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,3.536502418,8
0.433177,930082,119,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,1.6911924891,7
1.195718,907051,1142,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,1.9386260939,6
2.344609,910691,287,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,3.1824431001,4
3.132123,908130,306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,1.8751659924,9
4.685844,908130,279,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,4.7901256014,2
3.484832,924187,203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,2.106322406,7
-0.199649,1240174,302,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,1.4591746679,10
2.296836,1240174,1052,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,2.5321116842,10
3.068815,924187,226,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,2.1324825657,8
5.568216,907051,231,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,5.6499042058,6
3.728418,930082,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,3.6616792235,1
2.9458,1240127,1142,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,2.7255154905,3
1.596743,907000,1053,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,1.4572930599,4
-1.883829,909735,302,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,-1.436514537,1
3.277711,910781,305,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,3.1561620195,9
3.886045,924187,176,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,3.7218891578,5
4.575448,908130,288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,4.0887398041,9
4.916962,1240127,159,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,3.6815714119,4.8531678705,0,0,2.894,0,65.402407281,61.176622162,3.7842534393,1
2.650565,909735,185,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,2.5922286469,10
-0.461949,908130,199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,1.8751659924,10
-0.263269,924187,56,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,-0.234951366,4
2.232998,909735,254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,0.8892529238,7
0.558907,909735,226,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,0.6373948857,8
1.285271,924187,155,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,1.6273573272,4
3.605981,910691,275,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2.2577327546,3.7433573765,0,0.808713,0,0,41.709816752,45.896881096,4.8300978648,10
3.195842,910781,292,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,3.5620824728,3
-1.324135,910781,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,2.1290114296,1
-4.692665,930082,83,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,-4.83526308,3
0.594967,907000,1161,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,0.8328908557,2
5.218094,907000,193,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,5.7904850342,10
4.158451,908130,298,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,4.2709683257,2
4.676974,1240174,235,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,2.735116509,4
4.750677,907051,260,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,3.781716429,3
1.886942,909735,176,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,2.4038268022,7
0.786836,909735,178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,0.8892529238,5
5.580381,907051,263,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,5.97809008,7
3.813595,908130,260,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,3.1995736945,7
-2.867751,930082,1024,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,6.9632637271,2.0219194553,3.597451008,0,0,-3.859,5.3088517682,52.82105596,36.521333326,-1.497898073,5
5.432144,1240127,288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,4.8408203989,6
3.328103,907051,1061,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,4.1723660616,10
1.648891,910691,51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,-0.526939056,7
3.551456,1240174,222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,3.7569319431,9
4.052295,924187,1029,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,3.0132462676,7
5.402894,1240174,193,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,5.4910151105,8
-0.136116,910781,1021,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,5.5312781323,2.1709069768,3.3662167461,0,0.753089,0,0,55.651077717,43.758496497,-0.597083862,5
-1.695922,908130,157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,2.3694154522,9
2.530708,909735,293,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,2.4343057005,4
2.050923,909735,1054,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,2.574934608,1
4.628524,907000,257,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,3.1413807419,1
5.466023,924187,1061,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,5.3441133007,7
2.738897,1240127,152,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3.6815714119,4.8531678705,0,1.551295,0,0,65.402407281,61.176622162,1.8703355796,5
2.939139,1240127,207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,2.7873092685,6
-5.347594,1240174,1057,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,-3.531098751,8
5.298311,910691,253,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,5.163536921,5
5.178165,908130,345,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,4.835148805,6
2.794118,910691,1038,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,2.5429446206,3
2.455662,909735,277,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,1.4289637226,9
2.158974,908130,1203,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,2.6850607192,9
4.241316,907051,249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,2.5177229581,1
3.454168,910691,294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,3.7179280042,4
1.239784,1240127,331,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,3.6815714119,4.8531678705,0,1.551295,0,0,65.402407281,61.176622162,0.2970220803,7
3.697102,930082,293,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,3.3269898617,6
3.58033,907000,1158,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,3.0807333217,3
0.25018,1240174,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,2.5535147181,4
2.464297,1240127,249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,2.7873092685,10
3.726303,1240174,1158,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1.931980783,4.1827978152,0.770192,0,0,0,65.220437023,49.770148906,3.4963054813,5
1.178101,907051,1037,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,1.9386260939,8
3.125124,910691,34,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,3.0162076112,10
2.889549,909735,255,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,2.2296741272,7
0.019835,1240127,308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6815714119,4.8531678705,0,0,0,0,65.402407281,61.176622162,2.7873092685,7
1.868669,910691,277,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2.2577327546,3.7433573765,0,0.808713,0,0,41.709816752,45.896881096,1.5728060982,6
2.583038,1240174,184,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,2.686794476,9
1.123674,907000,1010,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0060246273,3.2637734427,0,0,0,0,53.978551127,41.164206969,2.2293448163,6
1.07881,924187,1059,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,1.0962494341,5
4.7703,924187,288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,4.2458950434,5
5.428408,1240174,275,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,5.1208973949,5
4.272771,924187,330,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,3.1452397674,6
4.617551,910691,288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,3.7179280042,2
3.041136,910781,1019,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,2.0495711128,4
4.045238,909735,230,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,4.6573175778,4
3.374214,1240174,1043,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,3.8524737629,4
-0.815802,930082,55,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,0.6425210901,3
4.836005,910781,230,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,5.5312781323,2.1709069768,3.3662167461,0,0.753089,0,0,55.651077717,43.758496497,5.1413202627,10
5.142651,910691,1373,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,4.4770635166,4
3.883429,907051,299,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,3.9312315025,1
5.55612,907051,275,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,5.1370726221,8
0.618645,908130,252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,2.3010126363,6
3.315643,924187,221,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,3.5331509278,5
1.368588,908130,167,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,0.7556133261,8
3.447262,910691,1050,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,2.2280742297,1
-2.800373,930082,51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,-1.378874385,9
6.012056,924187,1039,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,5.7177245063,3
3.99987,930082,1194,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,3.8886428817,5
-0.647803,910781,308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,1.3716099411,3
4.263272,1240174,255,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,4.9253343558,1
1.31293,909735,152,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,1.2483453805,6
2.833953,908130,254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,2.3010126363,9
4.450033,910691,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,4.8121589107,5
2.646598,1240174,1037,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,1.6561535998,4
2.896155,910781,1023,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,5.5312781323,2.1709069768,3.3662167461,0,0,0,0,55.651077717,43.758496497,2.1578527647,5
4.734505,1240174,192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,2.100467322,4
0.330918,924187,55,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,0.3956082324,7
3.505914,907051,291,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,3.9142733296,1
-0.00008,907051,1022,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,-0.458695519,4
2.766931,924187,287,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,3.5836202933,7
-2.316504,924187,51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,-0.463054955,2
4.040741,1240127,177,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,3.6815714119,4.8531678705,0,0,2.894,0,65.402407281,61.176622162,4.9502438768,1
4.120557,910691,309,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2.2577327546,3.7433573765,0,0,0,0,41.709816752,45.896881096,4.6830009135,6
4.867969,930082,222,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6.9632637271,2.0219194553,3.597451008,0,0,0,0,52.82105596,36.521333326,3.3075364124,5
2.147424,910781,176,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5.5312781323,2.1709069768,3.3662167461,0,0,-5.21,5.3921665126,55.651077717,43.758496497,1.7168433514,7
1.57385,907051,1046,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,1.5852184175,5
3.262039,1240174,295,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,4.1602923915,3
5.001627,1240174,305,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1.931980783,4.1827978152,0,0,0,0,65.220437023,49.770148906,3.9230537315,3
4.450313,908130,1042,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1.9667921549,4.3899321223,0,0,0,0,58.893869828,42.577808838,4.0329827672,5
-1.590594,907000,1242,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2.0060246273,3.2637734427,0,0,0,2.9116191021,53.978551127,41.164206969,-1.016602931,7
-0.636674,909735,235,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,-0.418346798,10
3.114174,909735,203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14.449119202,1.9784991522,3.5829747542,0,0,0,0,33.109989902,38.06197215,0.8892529238,3
0.936791,924187,331,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,2.6533508085,4.2021384011,0,0,0,0,53.031920022,66.260411153,2.6185798233,3
3.662737,910781,330,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,5.5312781323,2.1709069768,3.3662167461,0,0.753089,0,0,55.651077717,43.758496497,3.9511071535,3
4.190804,907051,281,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3.4323658044,4.6672182298,0,0,0,0,66.532800514,50.940437967,4.8761016638,10
